0,
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,-0.47847239579166967
12,-2.6559213536562396
13,-0.33160338532292144
14,0.15252317707290786
15,3.9668763024583313
16,2.445891406052084
17,-1.6682627603958267
18,-3.5591117188854184
19,-5.0391328124687504
20,0.4177786458229207
21,3.283169010416678
22,2.117778906312502
23,-1.6017973957916638
24,-2.666396353656239
25,0.826838281343754
26,2.32243151040624
27,5.577567969125006
28,3.7771580727187413
29,0.41283723960417973
30,-2.361961718885425
31,-1.7232661458020857
32,1.038053645822913
33,3.499719010416655
34,2.461778906312503
35,-2.189880729125008
36,-0.10381302032291728
37,3.0990966146770944
38,3.0693815104062594
39,4.725342969125009
40,2.4221164060520763
41,-0.192954427062503
42,-2.157478385552082
43,0.05817552086458022
44,0.497203645822907
45,2.4582690104166787
46,1.199453906312506
47,-2.8805640624583333
48,-5.364179686989587
49,0.7752466146770871
50,3.4203065104062347
51,3.987309635791661
52,2.117949739385409
53,-1.262704427062502
54,-3.285920052218742
55,-2.3045244791354236
56,0.7794703124895932
57,3.5669023437500016
58,3.570645572979174
59,5.272427604208332
60,-1.8013630203229098
61,-1.610070051989581
62,0.6566398437395691
63,3.524517969125
64,1.6302664060520726
65,-1.0256794270624994
66,-3.586145052218754
67,-3.3600078124687656
68,1.2554869791562453
69,1.9358273437499918
70,0.24471223964584965
71,-2.656839062458346
72,-1.1597463536562458
73,-2.23654505198958
74,-0.21297682292708942
75,2.549709635791686
76,3.706141406052069
77,1.4030122396041662
78,-1.1326283855520813
79,-2.3294744791354134
80,1.014120312489581
81,2.518935677083334
82,3.0894372396458323
83,-2.6497557291250047
84,-3.4942713536562593
85,-1.4133617186562475
86,-0.9171184895937472
87,2.9586513024583354
88,0.36919973938540807
89,-3.3484294270624844
90,-4.326478385552093
91,-5.17194114580208
92,-0.2808880208437472
93,2.8058023437499884
94,4.331395572979176
95,2.3676859375416655
96,-1.1254963536562599
97,2.5375799480104178
98,3.2738315104062394
99,3.7061346357916847
100,0.02281640605207258
101,-1.6339544270625055
102,-1.735653385552098
103,-2.3335744791354216
104,-1.0057213541770835
105,0.45290234374999727
106,2.2604789063124997
107,-0.4778973957916861
108,2.214345313010412
109,2.438754948010427
110,0.7726648437395767
111,1.4758846357916866
112,-0.5172002606145867
113,-0.2730627603958453
114,-2.5705867188854086
115,-4.039307812468749
116,-1.361196354177082
117,0.5253023437499991
118,1.5738289063124995
119,-1.46766406245834
120,-0.3906546869895777
121,1.9585882813437507
122,1.8829315104062516
123,3.1637263024583433
124,2.0313414060520643
125,-1.010996093729176
126,-1.048828385552099
127,1.7821171875312416
128,-0.5234880208437573
129,0.9113273437499885
130,3.628528906312525
131,1.736927604208347
132,2.639753646343749
133,3.517129948010421
134,3.3218898437395694
135,2.290976302458347
136,1.2074080727187493
137,-1.8970377603958326
138,-5.358820052218746
139,-4.607374479135416
140,-3.056371354177074
141,-1.2059559895833303
142,2.1975122396458318
143,-0.9242223957916735
144,0.39229531301040765
145,-0.611078385322898
146,-0.8212351562604141
147,1.3703596357916723
148,-0.954083593947928
149,-2.9062877603958412
150,-1.9202367188854197
151,-2.784916145802086
152,0.11466197915625287
153,1.8793856770833344
154,3.4774622396458312
155,0.8375026042083249
156,-2.867663020322908
157,-2.2570117186562584
158,2.412606510406249
159,1.526442969125
160,2.1958080727187337
161,2.015512239604149
162,1.4529382811145837
163,0.573658854197916
164,3.0898286458229194
165,1.860110677083341
166,0.39031223964583717
167,-1.8872807291250098
168,1.2495786463437355
169,-2.5632033853229075
170,2.8733148437395926
171,1.3060346357916757
172,-0.19630026061459205
173,0.0925539062708367
174,1.941646614447933
175,0.5332921875312451
176,0.3414453124895829
177,0.14692734375000782
178,-1.2185627603541604
179,-1.706897395791671
180,-0.6979796869895836
181,-1.469486718656242
182,-1.2253184895937608
183,1.0144179691249917
184,3.3446747393854253
185,1.6135039062708358
186,-0.8005867188854126
187,2.2345255208645796
188,2.446845312489586
189,0.8966106770833306
190,2.447145572979167
191,3.638369270874989
192,3.0155619796770736
193,-1.7408783853229153
194,-0.248993489593758
195,-1.3179903642083133
196,-1.7876669272812649
197,-1.9350210937291763
198,-3.7567867188854223
199,-0.3859994791354211
200,-2.4659963541770935
201,-1.5880059895833227
202,-3.779471093687505
203,-5.449997395791684
204,-1.685154686989577
205,-1.8901117186562573
206,2.3522981770729103
207,3.6187096357916744
208,2.5745247393854243
209,2.246070572937498
210,3.429146614447916
211,2.399092187531238
212,2.63237031248957
213,2.3075773437499834
214,0.6489039063125119
215,-0.33408072912502007
216,1.7456119796770793
217,2.1060882813437587
218,-1.0602268229270777
219,-1.5233320308749967
220,-1.3994502606145858
221,-3.662637760395839
222,0.001938281114576057
223,1.9202005208645687
224,-0.6288796875104055
225,-0.5696309895833167
226,-1.3638377603541727
227,0.815385937541663
228,3.998086979677069
229,3.6607049480104337
230,-0.9362851562604106
231,-0.7873153642083253
232,0.962274739385407
233,-0.9825710937291774
234,-2.1505783855520804
235,-3.480766145802093
236,-0.779138020843746
237,-0.9269726562500011
238,-1.7886377603541348
239,1.5797692708750048
240,0.5263619796771053
241,-1.0712200519895845
242,2.0395648437395835
243,-1.4518486975416636
244,-0.8157169272812581
245,3.0847789062708415
246,3.8872632811145706
247,4.156358854197904
248,2.3340369791562523
249,-0.7755476562499979
250,-3.0070294270208393
251,1.9901526042083333
252,-7.907671353656255
253,-3.4194533853229103
254,-0.2612018229270916
255,-2.272565364208333
256,-0.2531335939479078
257,2.114220572937498
258,4.829696614447926
259,5.135817187531245
260,-1.3681546875104118
261,-0.37388932291666777
262,-1.412371093687483
263,-2.8345307291249924
264,-1.1769713536562705
265,5.164663281343763
266,-1.3187184895937492
267,-1.0022070308749846
268,-0.19115026061459162
269,0.6307039062708384
270,0.01977161444791875
271,6.246042187531245
272,2.166011979156238
273,-0.14311432291665938
274,-2.2301044270208337
275,-2.2586723957916917
276,-1.1116046869895797
277,0.010338281343749145
278,-1.6602851562604144
279,-2.152198697541664
280,-2.103375260614584
281,2.3206039062708186
282,1.3656549477812518
283,-1.379549479135406
284,-1.9373046875104194
285,-2.0552059895833423
286,-2.1016210936874984
287,0.7308026042083355
288,1.2718203130104087
289,-3.402295051989583
290,-3.524201822927097
291,-3.9796986975416786
292,-4.592450260614584
293,-2.380512760395831
294,-2.633145052218751
295,-0.7350161458020921
296,-2.392313020843744
297,-1.400139322916658
298,-3.83186276035417
299,4.827310937541654
300,6.275486979677083
301,4.7018466146770805
302,-1.3685601562604148
303,-4.210640364208345
304,-0.20945859394791455
305,4.664903906270823
306,4.882463281114582
307,4.287833854197899
308,0.04345364582292177
309,-4.686205989583343
310,-3.9841377603541446
311,4.702410937541657
312,3.122586979677081
313,-1.307611718656247
314,-3.419826822927078
315,-4.452173697541667
316,-3.937025260614604
317,0.8912455729374926
318,5.125554947781254
319,3.863325520864578
320,-1.2344630208437621
321,-4.033264322916679
322,-3.529696093687491
323,-1.9865807291250093
324,-3.4281713536562535
325,-4.27156171865623
326,-7.371876822927078
327,-4.2753236975416655
328,0.4439330727187496
329,0.9135539062708347
330,5.454771614447921
331,2.497117187531245
332,-1.4198713541770758
333,-1.3493726562499972
334,-0.2956460936874947
335,-1.7550973957916796
336,1.4770619796770887
337,-0.151086718656245
338,1.5548315104062311
339,-1.7514736975416554
340,-1.9077669272812585
341,-0.18855442706248482
342,2.010646614447907
343,0.08525885419791734
344,-0.048254687510421945
345,-1.2241809895833455
346,1.1655955729791714
347,4.108544270875001
348,7.45881197967708
349,2.9921132813437623
350,0.9566731770729149
351,-4.4925070308749895
352,-3.0029919272812577
353,-1.407629427062517
354,-2.096478385552075
355,-2.547074479135418
356,-1.44589635417708
357,-3.09402265624999
358,1.160953906312514
359,-1.412389062458331
360,3.1396786463437536
361,6.376763281343742
362,0.7228565104062596
363,-4.989582030874999
364,-3.816166927281259
365,-0.3740710937291567
366,0.8609466144479114
367,-0.47519114580207145
368,-0.29988802084375266
369,-4.123647656249986
370,-4.96649609368751
371,-6.859914062458344
372,0.5670369796770842
373,-1.6193367186562426
374,-5.943768489593751
375,-2.971098697541663
376,-1.7901585939479077
377,3.3446622396041477
378,6.111096614447916
379,6.583650520864595
380,2.733845312489592
381,-2.0989643229166433
382,-3.544387760354155
383,2.9777192708750135
384,-1.457021353656259
385,-8.799836718656238
386,-1.494151822927094
387,-5.132707030874997
388,-1.777408593947925
389,0.40220390627082736
390,3.107888281114569
391,0.34065052086457115
392,-0.6567880208437487
393,0.5993523437499846
394,1.0879372396458393
395,5.749052604208316
396,12.517853646343724
